order_id,order_date,region,product,category,units_sold,unit_price,revenue
754,13-04-2025,South,Shoes,Apparel,7,244.08,1708.56
755,27-02-2024,East,Smartphone,Electronics,4,619.83,2479.32
756,07-06-2025,East,Camera,Electronics,5,453.13,2265.65
757,06-09-2024,North,Smartphone,Electronics,10,829,8290
758,25-09-2023,South,Printer,Electronics,6,15.69,94.14
759,08-06-2025,East,Smartphone,Electronics,10,725.69,7256.9
760,28-02-2024,North,Smartphone,Electronics,3,960.9,2882.7
761,27-11-2023,West,Smartphone,Electronics,5,1179.47,5897.35
762,07-06-2025,West,Printer,Electronics,5,145.79,728.95
763,06-02-2024,West,Camera,Electronics,6,1329.38,7976.28
764,30-10-2024,South,Keyboard,Electronics,1,402.31,402.31
765,19-03-2024,East,Printer,Electronics,5,850.73,4253.65
766,27-10-2023,North,Tablet,Electronics,6,1214.19,7285.14
767,17-02-2025,South,Mouse,Electronics,1,1262.79,1262.79
768,30-01-2025,West,Sunglasses,Accessories,8,863.34,6906.72
769,02-06-2024,West,Headphones,Electronics,2,598.26,1196.52
770,27-12-2024,North,Sunglasses,Accessories,10,1351.68,13516.8
771,02-12-2023,South,Watch,Accessories,8,267.59,2140.72
772,14-02-2024,South,Tablet,Electronics,3,73.59,220.77
773,23-02-2024,West,Smartphone,Electronics,3,1252.82,3758.46
774,08-10-2023,East,Monitor,Electronics,2,588.27,1176.54
775,09-05-2024,East,Mouse,Electronics,9,692.65,6233.85
776,18-07-2025,North,Sunglasses,Accessories,10,885.49,8854.9
777,24-11-2023,West,Watch,Accessories,7,232.97,1630.79
778,17-11-2023,North,TV,Electronics,10,1171.52,11715.2
779,30-01-2025,East,Watch,Accessories,6,1318.06,7908.36
780,01-06-2025,West,Monitor,Electronics,8,862.31,6898.48
781,24-01-2024,North,Printer,Electronics,5,610.43,3052.15
782,09-09-2023,West,TV,Electronics,7,1335.47,9348.29
783,20-09-2023,South,Keyboard,Electronics,8,1382.04,11056.32
784,21-08-2023,East,Charger,Accessories,6,1227.91,7367.46
785,14-05-2024,East,Monitor,Electronics,8,1288.77,10310.16
786,21-03-2024,North,Shoes,Apparel,3,457.72,1373.16
787,24-06-2024,West,Backpack,Apparel,5,1095.91,5479.55
788,09-02-2024,North,TV,Electronics,8,324.97,2599.76
789,09-12-2024,West,Sunglasses,Accessories,9,1302.11,11718.99
790,09-01-2025,North,Sunglasses,Accessories,3,107.77,323.31
791,17-12-2023,West,Backpack,Apparel,9,1320.21,11881.89
792,14-02-2024,South,Laptop,Electronics,4,1257.1,5028.4
793,10-11-2024,North,Headphones,Electronics,1,1377.87,1377.87
794,07-05-2024,South,Backpack,Apparel,6,1237.02,7422.12
795,12-05-2025,West,Camera,Electronics,2,1024.95,2049.9
796,13-12-2024,East,Headphones,Electronics,10,674.69,6746.9
797,23-03-2025,West,Sunglasses,Accessories,9,531.14,4780.26
798,06-07-2025,East,Tablet,Electronics,2,434.75,869.5
799,14-01-2024,North,Mouse,Electronics,10,1171.95,11719.5
800,24-05-2025,South,Headphones,Electronics,4,1019.77,4079.08
801,07-01-2025,West,Monitor,Electronics,1,1298.3,1298.3
802,28-11-2024,North,Watch,Accessories,3,974.58,2923.74
803,17-03-2024,North,TV,Electronics,5,916.43,4582.15
804,07-10-2024,East,Monitor,Electronics,7,1278.86,8952.02
805,11-03-2024,East,Printer,Electronics,8,460.2,3681.6
806,21-03-2025,West,Camera,Electronics,2,20.95,41.9
807,25-02-2025,East,Shoes,Apparel,10,917.48,9174.8
808,06-12-2024,North,Monitor,Electronics,2,511.06,1022.12
809,10-05-2024,East,Monitor,Electronics,5,987.62,4938.1
810,09-02-2024,East,Charger,Accessories,3,780.77,2342.31
811,06-04-2025,North,Headphones,Electronics,7,994.19,6959.33
812,27-08-2023,South,Shoes,Apparel,8,1496.23,11969.84
813,18-09-2024,West,Monitor,Electronics,7,1107.73,7754.11
814,17-07-2024,South,TV,Electronics,4,1032.61,4130.44
815,18-06-2025,West,Shoes,Apparel,6,765.9,4595.4
816,04-06-2025,South,Sunglasses,Accessories,9,279.89,2519.01
817,10-12-2023,West,Smartphone,Electronics,5,1090.53,5452.65
818,27-06-2025,South,Camera,Electronics,6,985.11,5910.66
819,16-03-2024,East,Headphones,Electronics,5,636.5,3182.5
820,15-08-2024,East,Charger,Accessories,5,882.5,4412.5
821,24-11-2024,North,Printer,Electronics,1,1300.93,1300.93
822,26-11-2024,North,TV,Electronics,4,755.71,3022.84
823,24-01-2025,West,Sunglasses,Accessories,5,625.53,3127.65
824,19-12-2023,South,Sunglasses,Accessories,4,520.58,2082.32
825,25-12-2023,West,TV,Electronics,6,1294.97,7769.82
826,12-12-2024,North,Tablet,Electronics,6,950.24,5701.44
827,11-05-2025,East,Tablet,Electronics,1,17.02,17.02
828,20-01-2024,South,Monitor,Electronics,10,1149.08,11490.8
829,11-12-2023,North,Printer,Electronics,10,656.23,6562.3
830,13-10-2024,West,Mouse,Electronics,8,581.14,4649.12
831,17-08-2024,South,Laptop,Electronics,1,1339.09,1339.09
832,19-08-2023,South,Watch,Accessories,1,943.76,943.76
833,11-07-2025,South,Headphones,Electronics,6,475.02,2850.12
834,28-12-2024,West,Smartphone,Electronics,10,466.11,4661.1
835,01-06-2024,North,Smartphone,Electronics,5,689.33,3446.65
836,18-10-2024,East,Camera,Electronics,3,520.67,1562.01
837,02-08-2024,West,Charger,Accessories,4,255.68,1022.72
838,20-08-2023,West,Charger,Accessories,4,344.24,1376.96
839,23-08-2023,South,Tablet,Electronics,10,761.9,7619
840,29-07-2025,East,Smartphone,Electronics,1,569.04,569.04
841,29-01-2025,East,Shoes,Apparel,10,82.39,823.9
842,31-05-2025,North,Laptop,Electronics,1,81.87,81.87
843,28-10-2024,West,Smartphone,Electronics,7,194.16,1359.12
844,19-07-2025,West,Monitor,Electronics,3,316.19,948.57
845,04-06-2024,North,Shoes,Apparel,7,995.88,6971.16
846,29-04-2025,East,Shoes,Apparel,10,1054.08,10540.8
847,05-01-2025,North,Mouse,Electronics,10,185.42,1854.2
848,22-12-2024,North,Smartphone,Electronics,4,917.41,3669.64
849,17-01-2025,East,Watch,Accessories,4,543.3,2173.2
850,12-01-2024,East,Mouse,Electronics,1,826.73,826.73
851,05-07-2025,South,Charger,Accessories,8,502.6,4020.8
852,18-06-2025,North,Laptop,Electronics,2,1361.25,2722.5
853,31-12-2023,West,Sunglasses,Accessories,2,1171.49,2342.98
854,19-04-2024,North,Smartphone,Electronics,4,690.56,2762.24
855,18-11-2024,East,Monitor,Electronics,1,158.72,158.72
856,24-05-2024,North,Tablet,Electronics,6,1204.38,7226.28
857,27-11-2023,West,Keyboard,Electronics,2,1278.36,2556.72
858,10-08-2023,North,Charger,Accessories,3,998.4,2995.2
859,01-08-2024,East,Tablet,Electronics,8,1433.08,11464.64
860,16-08-2024,North,Monitor,Electronics,6,282.48,1694.88
861,10-11-2024,West,Mouse,Electronics,5,1255.21,6276.05
862,05-10-2024,West,Backpack,Apparel,3,178.45,535.35
863,11-01-2024,North,Backpack,Apparel,2,629.88,1259.76
864,05-03-2025,West,TV,Electronics,8,280.08,2240.64
865,18-04-2025,East,Mouse,Electronics,1,1295.24,1295.24
866,07-12-2024,South,Charger,Accessories,8,178.28,1426.24
867,17-09-2023,West,Mouse,Electronics,2,399.8,799.6
868,22-07-2025,North,Keyboard,Electronics,9,1153.62,10382.58
869,16-06-2025,South,TV,Electronics,6,783.46,4700.76
870,17-10-2024,North,Backpack,Apparel,4,728.08,2912.32
871,31-12-2023,West,Shoes,Apparel,9,1339.17,12052.53
872,12-08-2023,North,TV,Electronics,3,763.3,2289.9
873,17-01-2024,West,Printer,Electronics,2,1129.63,2259.26
874,04-07-2024,South,Keyboard,Electronics,5,85.02,425.1
875,16-09-2024,West,Headphones,Electronics,4,127.46,509.84
876,30-10-2023,West,Printer,Electronics,8,676.13,5409.04
877,31-05-2025,West,Smartphone,Electronics,1,162.94,162.94
878,21-02-2025,North,Mouse,Electronics,9,10.25,92.25
879,02-01-2025,East,Smartphone,Electronics,9,318.21,2863.89
880,15-07-2024,West,Shoes,Apparel,6,1239.71,7438.26
881,08-11-2024,South,Sunglasses,Accessories,6,844.62,5067.72
882,03-06-2025,West,TV,Electronics,6,1076.71,6460.26
883,05-06-2025,North,Smartphone,Electronics,4,13.27,53.08
884,11-02-2025,East,Keyboard,Electronics,9,567.1,5103.9
885,16-01-2024,North,Smartphone,Electronics,8,219.27,1754.16
886,18-11-2023,West,Backpack,Apparel,5,920.17,4600.85
887,06-09-2024,North,Headphones,Electronics,4,691,2764
888,12-07-2024,South,Watch,Accessories,2,1138.15,2276.3
889,04-11-2024,North,Laptop,Electronics,8,991.1,7928.8
890,23-12-2024,South,Camera,Electronics,1,800.24,800.24
891,22-03-2025,West,Laptop,Electronics,8,1387.31,11098.48
892,09-07-2025,South,Watch,Accessories,10,268.74,2687.4
893,15-11-2023,South,Sunglasses,Accessories,7,989.71,6927.97
894,29-12-2024,East,TV,Electronics,7,633.81,4436.67
895,07-05-2024,South,TV,Electronics,7,1445.75,10120.25
896,15-12-2023,West,Monitor,Electronics,3,624.99,1874.97
897,19-07-2025,East,Backpack,Apparel,9,1292.45,11632.05
898,22-02-2024,South,Backpack,Apparel,4,940.01,3760.04
899,19-06-2025,East,Monitor,Electronics,3,1472.19,4416.57
900,28-12-2024,South,Shoes,Apparel,9,1044.52,9400.68
901,26-07-2024,North,Keyboard,Electronics,9,725.75,6531.75
902,21-06-2025,West,TV,Electronics,9,436.03,3924.27
903,14-08-2023,West,Sunglasses,Accessories,9,168.64,1517.76
904,24-09-2023,South,Mouse,Electronics,1,307.85,307.85
905,20-05-2024,South,Watch,Accessories,5,228.18,1140.9
906,25-02-2024,East,Laptop,Electronics,9,58.14,523.26
907,13-11-2023,West,Sunglasses,Accessories,10,1303.37,13033.7
908,24-05-2025,South,Backpack,Apparel,9,589.44,5304.96
909,10-07-2025,East,Camera,Electronics,1,1390.46,1390.46
910,02-07-2025,West,Mouse,Electronics,6,1449.09,8694.54
911,14-04-2024,North,Laptop,Electronics,4,934.64,3738.56
912,18-03-2024,West,Watch,Accessories,6,1135.11,6810.66
913,15-02-2024,South,Camera,Electronics,5,678.73,3393.65
914,08-02-2024,North,Shoes,Apparel,3,1105.27,3315.81
915,11-09-2023,West,Smartphone,Electronics,7,425.88,2981.16
916,12-01-2024,South,Monitor,Electronics,10,1270.56,12705.6
917,20-11-2024,East,Laptop,Electronics,3,69.51,208.53
918,03-04-2025,East,Charger,Accessories,1,1162.75,1162.75
919,15-12-2024,East,Shoes,Apparel,10,829.74,8297.4
920,20-01-2025,East,Smartphone,Electronics,4,1435.91,5743.64
921,30-12-2024,North,Camera,Electronics,3,629.74,1889.22
922,03-11-2023,West,Camera,Electronics,6,339.59,2037.54
923,05-07-2024,East,Headphones,Electronics,6,447.43,2684.58
924,25-02-2025,West,Watch,Accessories,1,180.94,180.94
925,03-04-2024,West,Keyboard,Electronics,10,1378.72,13787.2
926,29-06-2025,North,Headphones,Electronics,6,578.25,3469.5
927,30-08-2024,North,Watch,Accessories,5,814.95,4074.75
928,11-01-2025,North,Monitor,Electronics,6,776.32,4657.92
929,11-12-2024,West,Camera,Electronics,1,451.69,451.69
930,24-06-2024,South,Shoes,Apparel,9,132.69,1194.21
931,01-02-2025,South,Smartphone,Electronics,9,20.92,188.28
932,17-06-2025,South,Smartphone,Electronics,4,1298.78,5195.12
933,27-02-2024,North,Mouse,Electronics,9,1244.84,11203.56
934,24-05-2025,West,Charger,Accessories,2,1122.87,2245.74
935,13-11-2024,North,Tablet,Electronics,6,66.45,398.7
936,30-01-2024,North,Smartphone,Electronics,5,841.55,4207.75
937,21-04-2024,South,TV,Electronics,7,588.17,4117.19
938,17-10-2024,West,Shoes,Apparel,6,35.17,211.02
939,29-01-2025,North,Shoes,Apparel,1,965.72,965.72
940,22-03-2025,North,TV,Electronics,1,1054.31,1054.31
941,27-12-2024,East,Smartphone,Electronics,2,441.86,883.72
942,13-04-2025,East,Shoes,Apparel,2,429.46,858.92
943,25-08-2024,West,Charger,Accessories,7,1234.96,8644.72
944,08-01-2024,West,Laptop,Electronics,9,337.6,3038.4
945,09-02-2025,West,Backpack,Apparel,5,1440.6,7203
946,24-06-2025,East,Tablet,Electronics,6,1436.51,8619.06
947,05-12-2023,South,Laptop,Electronics,1,17.49,17.49
948,01-02-2025,West,TV,Electronics,9,1421,12789
949,18-07-2024,South,Monitor,Electronics,4,624.86,2499.44
950,12-01-2024,South,Shoes,Apparel,3,338.97,1016.91
951,15-02-2024,East,Sunglasses,Accessories,2,280.22,560.44
952,13-02-2025,North,Watch,Accessories,8,970.57,7764.56
953,18-06-2025,East,Smartphone,Electronics,2,383.52,767.04
954,04-07-2024,West,Headphones,Electronics,6,201.04,1206.24
955,11-11-2023,South,Shoes,Apparel,5,933.08,4665.4
956,21-06-2024,South,Charger,Accessories,8,681.46,5451.68
957,11-07-2025,East,TV,Electronics,10,237.07,2370.7
958,19-06-2024,East,TV,Electronics,7,261.27,1828.89
959,14-03-2024,South,Keyboard,Electronics,7,422.25,2955.75
960,26-06-2025,South,Keyboard,Electronics,6,1318.05,7908.3
961,02-08-2024,West,Printer,Electronics,5,735.59,3677.95
962,23-05-2025,South,Smartphone,Electronics,10,132.14,1321.4
963,02-02-2025,South,Monitor,Electronics,4,402.22,1608.88
964,17-10-2023,North,Charger,Accessories,1,1275.89,1275.89
965,18-03-2025,North,Shoes,Apparel,10,613.65,6136.5
966,07-09-2023,South,TV,Electronics,9,398.32,3584.88
967,31-05-2025,West,Charger,Accessories,3,555.07,1665.21
968,16-12-2023,East,Headphones,Electronics,8,756.67,6053.36
969,07-08-2024,West,Smartphone,Electronics,9,25.78,232.02
970,08-01-2025,South,Headphones,Electronics,3,674.87,2024.61
971,08-12-2024,South,Tablet,Electronics,6,70.23,421.38
972,25-03-2024,West,Watch,Accessories,2,403.89,807.78
973,15-06-2025,North,Headphones,Electronics,4,781.65,3126.6
974,01-09-2024,East,Watch,Accessories,8,1377.67,11021.36
975,10-09-2023,North,Charger,Accessories,6,163.81,982.86
976,26-04-2024,East,Camera,Electronics,10,821.08,8210.8
977,31-05-2025,West,Tablet,Electronics,7,554.29,3880.03
978,11-01-2025,North,Shoes,Apparel,5,570.73,2853.65
979,10-01-2025,South,Charger,Accessories,7,535.82,3750.74
980,11-12-2024,East,Sunglasses,Accessories,8,1331.89,10655.12
981,24-10-2024,South,Laptop,Electronics,3,352.69,1058.07
982,04-03-2024,East,Camera,Electronics,3,288.49,865.47
983,07-06-2025,North,Keyboard,Electronics,4,627.77,2511.08
984,06-12-2024,North,Keyboard,Electronics,8,723.74,5789.92
985,24-05-2025,South,TV,Electronics,7,43.44,304.08
986,10-03-2025,South,Laptop,Electronics,10,250.08,2500.8
987,09-03-2025,North,Shoes,Apparel,3,93.31,279.93
988,11-01-2025,South,Monitor,Electronics,7,903.04,6321.28
989,08-06-2025,North,TV,Electronics,5,1421.41,7107.05
990,13-04-2025,West,Headphones,Electronics,8,1302.28,10418.24
991,24-09-2024,South,Tablet,Electronics,10,222.64,2226.4
992,30-04-2025,South,TV,Electronics,9,404.14,3637.26
993,07-11-2024,East,Backpack,Apparel,10,889.99,8899.9
994,29-08-2024,West,Headphones,Electronics,3,171.77,515.31
995,01-01-2024,West,Headphones,Electronics,10,153.48,1534.8
996,26-01-2025,North,Printer,Electronics,9,1131.05,10179.45
997,06-06-2025,West,Smartphone,Electronics,3,1353.96,4061.88
998,25-06-2025,North,Camera,Electronics,7,787.85,5514.95
999,15-07-2025,North,Keyboard,Electronics,9,649.14,5842.26
1000,25-08-2024,West,Watch,Accessories,6,887.68,5326.08
1001,09-10-2024,North,Backpack,Apparel,3,389.23,1167.69
1002,25-10-2023,South,Watch,Accessories,5,901.46,4507.3
1003,20-04-2024,West,Camera,Electronics,4,18.15,72.6
1004,14-03-2025,North,Backpack,Apparel,9,185.56,1670.04
1005,01-06-2025,West,Laptop,Electronics,4,1034.77,4139.08
1006,05-08-2024,West,Keyboard,Electronics,2,240.62,481.24
1007,24-04-2024,East,Shoes,Apparel,9,641.11,5769.99
1008,27-06-2025,East,Keyboard,Electronics,7,1134.91,7944.37
1009,31-01-2024,West,Mouse,Electronics,6,843.05,5058.3
1010,10-06-2024,East,Printer,Electronics,10,523.09,5230.9
1011,20-12-2023,West,Backpack,Apparel,2,1124.24,2248.48
1012,11-11-2023,South,Printer,Electronics,4,767.43,3069.72
1013,14-02-2025,East,Watch,Accessories,10,1048.62,10486.2
1014,12-01-2024,North,Backpack,Apparel,7,1447.21,10130.47
1015,27-12-2023,North,Laptop,Electronics,8,1389.53,11116.24
1016,05-10-2023,North,Mouse,Electronics,5,340.44,1702.2
1017,28-08-2024,North,Smartphone,Electronics,7,924.81,6473.67
1018,29-07-2025,East,Camera,Electronics,10,95.62,956.2
1019,17-05-2025,South,Watch,Accessories,8,664.07,5312.56
1020,16-02-2024,East,Headphones,Electronics,1,1178.1,1178.1
1021,21-04-2025,South,Camera,Electronics,3,1014.3,3042.9
1022,01-06-2025,South,Keyboard,Electronics,1,1463.71,1463.71
1023,13-09-2024,East,Smartphone,Electronics,6,1007.8,6046.8
1024,12-01-2025,South,Mouse,Electronics,1,1108.02,1108.02
1025,13-02-2025,North,Smartphone,Electronics,5,1091.95,5459.75
1026,21-07-2024,East,Camera,Electronics,5,347.18,1735.9
1027,17-09-2024,West,Headphones,Electronics,10,16.93,169.3
1028,31-12-2024,West,Tablet,Electronics,2,842.36,1684.72
1029,14-07-2024,East,Camera,Electronics,2,1206.38,2412.76
1030,11-07-2025,East,Monitor,Electronics,8,1449.42,11595.36
1031,06-04-2024,West,TV,Electronics,6,1442.25,8653.5
1032,23-03-2025,West,Printer,Electronics,1,728.14,728.14
1033,26-08-2024,North,Monitor,Electronics,4,1018.6,4074.4
1034,26-09-2024,East,Headphones,Electronics,6,779.59,4677.54
1035,11-04-2024,East,Laptop,Electronics,5,148.58,742.9
1036,17-10-2023,East,Shoes,Apparel,9,1397.78,12580.02
1037,28-07-2024,East,Printer,Electronics,4,1342.53,5370.12
1038,30-06-2025,South,Monitor,Electronics,4,753.51,3014.04
1039,04-04-2024,South,Headphones,Electronics,5,318.1,1590.5
1040,25-04-2025,South,Headphones,Electronics,6,242.43,1454.58
1041,20-10-2023,North,Smartphone,Electronics,8,924.6,7396.8
1042,06-12-2024,North,Watch,Accessories,6,934.79,5608.74
1043,15-12-2024,East,Printer,Electronics,3,1476.75,4430.25
1044,11-09-2024,East,Charger,Accessories,4,1127.75,4511
1045,20-01-2025,North,Tablet,Electronics,7,722.7,5058.9
1046,27-12-2024,North,Camera,Electronics,6,596.64,3579.84
1047,11-11-2024,South,Shoes,Apparel,2,1050.38,2100.76
1048,06-07-2025,East,Printer,Electronics,1,27.61,27.61
1049,17-03-2025,West,Headphones,Electronics,2,494.9,989.8
1050,08-02-2024,East,TV,Electronics,9,401.65,3614.85
1051,19-04-2025,West,Monitor,Electronics,6,555.23,3331.38
1052,03-03-2024,West,Printer,Electronics,7,1054.06,7378.42
1053,14-09-2024,East,Keyboard,Electronics,5,681.59,3407.95
1054,12-03-2025,South,TV,Electronics,4,1223.14,4892.56
1055,29-03-2024,East,Backpack,Apparel,9,654.01,5886.09
1056,28-12-2023,South,Mouse,Electronics,3,714.75,2144.25
1057,05-10-2024,South,Laptop,Electronics,8,210.36,1682.88
1058,11-12-2024,East,Charger,Accessories,5,383.95,1919.75
1059,11-09-2024,North,Sunglasses,Accessories,2,1038.91,2077.82
1060,17-04-2024,South,Laptop,Electronics,8,1260.07,10080.56
1061,08-07-2024,West,Smartphone,Electronics,5,547.83,2739.15
1062,18-07-2024,East,Camera,Electronics,1,623.52,623.52
1063,13-03-2025,South,Keyboard,Electronics,10,978.3,9783
1064,18-05-2024,South,Camera,Electronics,6,494.38,2966.28
1065,31-10-2024,West,Camera,Electronics,2,577.8,1155.6
1066,08-05-2025,West,Monitor,Electronics,3,1303.7,3911.1
1067,05-10-2024,East,Shoes,Apparel,10,861.74,8617.4
1068,21-10-2023,North,Sunglasses,Accessories,3,522,1566
1069,30-05-2025,East,Keyboard,Electronics,5,1068.55,5342.75
1070,04-05-2024,West,TV,Electronics,8,1173.65,9389.2
1071,27-09-2024,West,Keyboard,Electronics,3,283.99,851.97
1072,28-03-2024,South,Laptop,Electronics,5,1411.25,7056.25
1073,03-03-2024,North,Backpack,Apparel,3,601.6,1804.8
1074,27-11-2024,North,Smartphone,Electronics,9,90.2,811.8
1075,18-01-2025,West,Watch,Accessories,2,164.85,329.7
1076,26-10-2023,South,TV,Electronics,7,470.96,3296.72
1077,27-10-2024,East,Headphones,Electronics,3,205.6,616.8
1078,30-08-2023,South,Sunglasses,Accessories,1,998.69,998.69
1079,30-11-2024,East,Sunglasses,Accessories,8,1462.72,11701.76
1080,12-02-2025,East,Camera,Electronics,8,211.32,1690.56
1081,28-03-2025,South,Backpack,Apparel,10,690.25,6902.5
1082,18-01-2025,West,Backpack,Apparel,9,471.4,4242.6
1083,03-02-2025,West,Keyboard,Electronics,4,1209.01,4836.04
1084,09-08-2024,East,Printer,Electronics,7,397.11,2779.77
1085,01-08-2023,North,Monitor,Electronics,9,1224.92,11024.28
1086,18-07-2024,South,Sunglasses,Accessories,5,709.1,3545.5
1087,01-12-2024,West,Laptop,Electronics,5,23.61,118.05
1088,03-04-2025,East,Mouse,Electronics,4,1197.18,4788.72
1089,10-02-2024,East,Camera,Electronics,7,1324.42,9270.94
1090,12-04-2024,West,Mouse,Electronics,3,1075.26,3225.78
1091,22-08-2024,West,Shoes,Apparel,4,401.84,1607.36
1092,11-01-2025,South,Mouse,Electronics,10,1213.29,12132.9
1093,18-05-2024,East,Shoes,Apparel,9,1215.12,10936.08
1094,10-10-2023,South,Mouse,Electronics,3,213.57,640.71
1095,24-04-2025,West,Smartphone,Electronics,8,415.48,3323.84
1096,09-02-2024,West,TV,Electronics,6,38.9,233.4
1097,07-02-2024,North,Laptop,Electronics,2,430.35,860.7
1098,09-08-2023,West,Tablet,Electronics,4,144.39,577.56
1099,10-03-2024,West,Laptop,Electronics,6,636.16,3816.96
1100,15-08-2024,West,Watch,Accessories,8,1048.43,8387.44
1101,22-10-2023,East,Laptop,Electronics,3,93.5,280.5
1102,13-10-2023,West,Watch,Accessories,9,710.52,6394.68
1103,25-08-2024,East,Headphones,Electronics,1,191.72,191.72
1104,29-08-2024,South,Watch,Accessories,8,378.27,3026.16
1105,14-11-2024,South,Laptop,Electronics,2,786.5,1573
1106,02-09-2024,West,Headphones,Electronics,5,1404.96,7024.8
1107,13-02-2025,North,Tablet,Electronics,9,191.99,1727.91
1108,20-02-2024,East,Printer,Electronics,6,1332.4,7994.4
1109,24-11-2023,South,Sunglasses,Accessories,4,953.03,3812.12
1110,19-01-2024,North,Keyboard,Electronics,5,881.2,4406
1111,10-08-2023,South,Mouse,Electronics,1,875.8,875.8
1112,05-07-2025,West,Backpack,Apparel,10,240.94,2409.4
1113,11-04-2024,North,Watch,Accessories,3,754.88,2264.64
1114,02-05-2025,East,Shoes,Apparel,1,99.06,99.06
1115,19-07-2025,South,Shoes,Apparel,9,1189.28,10703.52
1116,26-03-2024,West,Tablet,Electronics,6,1472.7,8836.2
1117,23-10-2024,East,Watch,Accessories,4,41.82,167.28
1118,16-12-2023,East,Mouse,Electronics,5,1349.01,6745.05
1119,23-02-2025,West,Printer,Electronics,5,818.67,4093.35
1120,03-03-2025,South,Printer,Electronics,3,819.99,2459.97
1121,08-05-2024,West,Keyboard,Electronics,10,1372.57,13725.7
1122,10-10-2023,South,Camera,Electronics,9,240.99,2168.91
1123,05-02-2025,East,Monitor,Electronics,6,686.58,4119.48
1124,06-02-2024,West,Watch,Accessories,1,933.4,933.4
1125,24-06-2024,South,Keyboard,Electronics,2,990.85,1981.7
1126,11-02-2024,West,Camera,Electronics,9,1028,9252
1127,19-04-2025,South,Watch,Accessories,5,490.67,2453.35
1128,22-11-2023,East,Shoes,Apparel,2,789.57,1579.14
