order_id,order_date,region,product,category,units_sold,unit_price,revenue
1129,11-12-2023,North,Smartphone,Electronics,3,1311.5,3934.5
1130,10-12-2024,North,Headphones,Electronics,4,157.14,628.56
1131,04-06-2025,West,TV,Electronics,8,793.47,6347.76
1132,20-09-2023,East,Backpack,Apparel,6,338.88,2033.28
1133,14-08-2023,North,Backpack,Apparel,4,987.07,3948.28
1134,22-11-2024,North,Charger,Accessories,1,547.78,547.78
1135,12-08-2024,West,Backpack,Apparel,1,1237.23,1237.23
1136,12-10-2023,North,Monitor,Electronics,5,126.12,630.6
1137,12-11-2023,North,Headphones,Electronics,4,802.17,3208.68
1138,20-01-2025,South,Headphones,Electronics,4,859.34,3437.36
1139,17-11-2023,West,Tablet,Electronics,10,543.37,5433.7
1140,15-11-2023,West,Printer,Electronics,3,1190.77,3572.31
1141,29-12-2024,West,Camera,Electronics,6,989.72,5938.32
1142,26-07-2024,West,Camera,Electronics,6,829.62,4977.72
1143,26-09-2024,East,Keyboard,Electronics,7,1240.97,8686.79
1144,27-02-2025,South,Keyboard,Electronics,9,328.75,2958.75
1145,03-08-2024,East,Watch,Accessories,8,676.77,5414.16
1146,05-09-2023,North,Mouse,Electronics,5,897.69,4488.45
1147,05-06-2024,South,Camera,Electronics,1,457.5,457.5
1148,18-06-2024,South,Headphones,Electronics,1,1159.57,1159.57
1149,17-02-2025,East,Backpack,Apparel,9,838.92,7550.28
1150,05-11-2023,South,Charger,Accessories,1,695.95,695.95
1151,28-04-2024,South,Tablet,Electronics,6,1335.54,8013.24
1152,19-04-2024,South,Headphones,Electronics,5,146.94,734.7
1153,19-10-2023,South,Mouse,Electronics,6,1191.43,7148.58
1154,07-07-2025,West,Tablet,Electronics,10,1231.08,12310.8
1155,08-09-2023,East,Smartphone,Electronics,10,578.5,5785
1156,08-07-2024,North,Watch,Accessories,6,1320.89,7925.34
1157,02-12-2023,West,Mouse,Electronics,4,1124.04,4496.16
1158,11-05-2025,North,Sunglasses,Accessories,7,90.65,634.55
1159,22-06-2024,North,Camera,Electronics,9,851.72,7665.48
1160,04-01-2024,South,Keyboard,Electronics,1,1013.72,1013.72
1161,01-04-2025,West,Mouse,Electronics,10,762.05,7620.5
1162,23-05-2024,West,Headphones,Electronics,7,230.54,1613.78
1163,30-11-2024,North,Keyboard,Electronics,10,1120.52,11205.2
1164,25-04-2024,West,Camera,Electronics,2,603.81,1207.62
1165,17-12-2023,South,Mouse,Electronics,8,843.35,6746.8
1166,29-05-2025,West,Printer,Electronics,10,302.19,3021.9
1167,05-04-2024,South,TV,Electronics,2,406.72,813.44
1168,02-07-2025,East,Mouse,Electronics,10,143.5,1435
1169,07-10-2024,West,Shoes,Apparel,6,528.98,3173.88
1170,31-03-2025,East,Keyboard,Electronics,1,1156.83,1156.83
1171,23-04-2025,East,Tablet,Electronics,8,938.54,7508.32
1172,27-03-2024,North,Printer,Electronics,4,1031.19,4124.76
1173,24-11-2023,North,Tablet,Electronics,1,372.14,372.14
1174,21-05-2024,South,TV,Electronics,1,521.47,521.47
1175,08-06-2024,North,Watch,Accessories,8,712.07,5696.56
1176,01-02-2025,South,Keyboard,Electronics,4,313.66,1254.64
1177,12-02-2025,East,Camera,Electronics,8,938.33,7506.64
1178,20-08-2024,North,Tablet,Electronics,10,1360,13600
1179,18-04-2024,North,Camera,Electronics,3,99.56,298.68
1180,24-09-2023,East,Headphones,Electronics,8,985.59,7884.72
1181,01-09-2024,North,Laptop,Electronics,5,997.84,4989.2
1182,19-11-2023,East,Charger,Accessories,1,445.82,445.82
1183,24-03-2024,West,Charger,Accessories,7,767.73,5374.11
1184,19-06-2024,North,Backpack,Apparel,8,1301.49,10411.92
1185,07-02-2024,North,Camera,Electronics,4,755.97,3023.88
1186,10-09-2023,North,Printer,Electronics,4,1384.18,5536.72
1187,14-12-2024,East,Monitor,Electronics,7,1119.14,7833.98
1188,01-07-2025,East,Laptop,Electronics,6,539.51,3237.06
1189,26-12-2024,South,Monitor,Electronics,5,1219.72,6098.6
1190,31-08-2024,East,Shoes,Apparel,1,1416.76,1416.76
1191,03-01-2024,South,Monitor,Electronics,6,1346.79,8080.74
1192,29-10-2023,South,Shoes,Apparel,7,785.87,5501.09
1193,01-10-2024,South,Shoes,Apparel,4,863.62,3454.48
1194,11-04-2025,East,Mouse,Electronics,6,679.26,4075.56
1195,30-05-2025,South,Tablet,Electronics,3,875.74,2627.22
1196,20-12-2023,South,Shoes,Apparel,5,1035.91,5179.55
1197,14-10-2024,South,Charger,Accessories,3,987.79,2963.37
1198,21-06-2024,South,TV,Electronics,2,840.44,1680.88
1199,05-02-2024,North,Backpack,Apparel,6,1260.89,7565.34
1200,22-06-2024,North,Tablet,Electronics,7,1442.18,10095.26
1201,14-05-2025,West,Monitor,Electronics,5,236.42,1182.1
1202,13-12-2023,North,Headphones,Electronics,3,49.04,147.12
1203,12-04-2025,East,TV,Electronics,10,922.42,9224.2
1204,24-03-2024,South,TV,Electronics,1,545.3,545.3
1205,16-12-2023,West,Backpack,Apparel,9,1270.75,11436.75
1206,05-02-2024,East,Printer,Electronics,7,742.25,5195.75
1207,14-02-2024,South,Tablet,Electronics,4,58.02,232.08
1208,03-05-2024,North,Watch,Accessories,7,341.61,2391.27
1209,26-02-2024,South,Shoes,Apparel,2,273.85,547.7
1210,05-07-2025,West,Printer,Electronics,6,1301.49,7808.94
1211,11-10-2024,South,Charger,Accessories,7,1166.56,8165.92
1212,16-06-2024,West,TV,Electronics,7,921.14,6447.98
1213,15-01-2025,North,Backpack,Apparel,2,682.9,1365.8
1214,08-04-2024,North,Sunglasses,Accessories,9,811.43,7302.87
1215,22-02-2025,North,Backpack,Apparel,7,779.03,5453.21
1216,11-02-2024,North,Shoes,Apparel,5,664.94,3324.7
1217,19-05-2024,East,Charger,Accessories,8,258.07,2064.56
1218,07-07-2025,North,Monitor,Electronics,9,1356.48,12208.32
1219,01-11-2023,West,Printer,Electronics,9,178.63,1607.67
1220,06-09-2024,South,Watch,Accessories,7,491.96,3443.72
1221,07-11-2024,South,Laptop,Electronics,10,1345.96,13459.6
1222,08-11-2024,South,Charger,Accessories,2,382.62,765.24
1223,05-12-2023,South,Backpack,Apparel,2,180.11,360.22
1224,27-10-2023,East,Printer,Electronics,9,1063.85,9574.65
1225,22-08-2024,South,Backpack,Apparel,9,577.1,5193.9
1226,09-07-2024,South,Watch,Accessories,10,1308.25,13082.5
1227,14-01-2024,South,Sunglasses,Accessories,3,276.51,829.53
1228,03-10-2024,North,Backpack,Apparel,5,471.18,2355.9
1229,22-05-2024,West,Watch,Accessories,3,185.16,555.48
1230,04-08-2023,South,Tablet,Electronics,10,1150.44,11504.4
1231,22-12-2024,West,Laptop,Electronics,8,819.82,6558.56
1232,31-03-2024,West,Laptop,Electronics,4,887.4,3549.6
1233,23-09-2024,West,Printer,Electronics,8,128.31,1026.48
1234,07-04-2024,North,TV,Electronics,9,424.39,3819.51
1235,20-09-2023,South,Shoes,Apparel,3,230.9,692.7
1236,07-09-2023,East,Shoes,Apparel,3,1282.21,3846.63
1237,05-07-2024,East,Shoes,Apparel,2,83.06,166.12
1238,13-01-2024,South,Mouse,Electronics,5,920.52,4602.6
1239,09-11-2024,South,Backpack,Apparel,10,546.68,5466.8
1240,02-06-2024,North,Laptop,Electronics,6,559.17,3355.02
1241,11-10-2024,North,Mouse,Electronics,9,106.74,960.66
1242,03-12-2023,South,Printer,Electronics,5,500.52,2502.6
1243,13-07-2025,South,Mouse,Electronics,4,921.96,3687.84
1244,08-12-2024,North,Smartphone,Electronics,10,1401.5,14015
1245,11-10-2024,East,Backpack,Apparel,10,1273.22,12732.2
1246,11-12-2023,East,Monitor,Electronics,10,848.33,8483.3
1247,17-12-2024,West,Camera,Electronics,3,1326.66,3979.98
1248,15-02-2024,East,Headphones,Electronics,1,186.13,186.13
1249,29-02-2024,North,Printer,Electronics,10,1498.49,14984.9
1250,07-07-2024,North,Mouse,Electronics,6,845.02,5070.12
1251,12-08-2023,South,Shoes,Apparel,4,1038.13,4152.52
1252,11-06-2024,North,Monitor,Electronics,5,764.97,3824.85
1253,25-11-2023,North,Keyboard,Electronics,6,518.63,3111.78
1254,27-01-2024,North,Backpack,Apparel,4,502.47,2009.88
1255,28-11-2024,West,Keyboard,Electronics,1,972.02,972.02
1256,04-05-2025,South,Printer,Electronics,8,1339.17,10713.36
1257,16-11-2024,East,Camera,Electronics,7,1392.41,9746.87
1258,01-03-2025,East,Laptop,Electronics,6,837.21,5023.26
1259,14-03-2025,South,Laptop,Electronics,6,1201.31,7207.86
1260,07-10-2023,East,Charger,Accessories,3,427.89,1283.67
1261,19-08-2024,East,Laptop,Electronics,9,1265.18,11386.62
1262,08-02-2024,West,TV,Electronics,10,184.1,1841
1263,23-07-2025,East,Watch,Accessories,6,1067.66,6405.96
1264,28-10-2023,West,Monitor,Electronics,8,1316.8,10534.4
1265,05-06-2024,West,Keyboard,Electronics,4,792.4,3169.6
1266,18-08-2024,North,Tablet,Electronics,1,1168.91,1168.91
1267,28-10-2024,North,Charger,Accessories,9,47.15,424.35
1268,11-02-2024,South,Printer,Electronics,6,1386.22,8317.32
1269,01-07-2024,East,Backpack,Apparel,3,1156.53,3469.59
1270,27-02-2024,South,Smartphone,Electronics,1,694.46,694.46
1271,05-08-2023,North,Backpack,Apparel,5,1399.18,6995.9
1272,07-07-2024,North,Shoes,Apparel,8,1334.89,10679.12
1273,24-08-2023,East,Smartphone,Electronics,10,1140.16,11401.6
1274,24-06-2024,South,Shoes,Apparel,4,296.89,1187.56
1275,25-10-2024,East,Monitor,Electronics,2,416.25,832.5
1276,26-11-2023,East,Tablet,Electronics,1,1437.86,1437.86
1277,28-02-2024,North,Camera,Electronics,9,531.97,4787.73
1278,23-12-2023,East,Keyboard,Electronics,5,865.38,4326.9
1279,14-06-2024,North,Tablet,Electronics,10,1339.44,13394.4
1280,21-09-2023,West,Camera,Electronics,3,53.2,159.6
1281,17-11-2023,North,Charger,Accessories,7,90.16,631.12
1282,31-01-2024,West,Mouse,Electronics,10,1338,13380
1283,23-04-2025,West,Shoes,Apparel,6,475.54,2853.24
1284,31-07-2025,South,Sunglasses,Accessories,9,127.03,1143.27
1285,04-03-2025,West,Charger,Accessories,3,148.45,445.35
1286,08-11-2023,West,Watch,Accessories,8,472.48,3779.84
1287,24-11-2024,West,Shoes,Apparel,4,1421.7,5686.8
1288,07-08-2024,East,Tablet,Electronics,7,283.2,1982.4
1289,28-06-2024,East,Charger,Accessories,8,736.39,5891.12
1290,24-11-2023,West,Smartphone,Electronics,6,723.19,4339.14
1291,16-05-2024,South,Sunglasses,Accessories,6,910.62,5463.72
1292,19-09-2024,North,Tablet,Electronics,2,495.55,991.1
1293,05-06-2024,North,Shoes,Apparel,9,696.85,6271.65
1294,01-04-2024,West,TV,Electronics,10,373.1,3731
1295,28-08-2024,West,Tablet,Electronics,2,517.66,1035.32
1296,19-10-2024,West,Sunglasses,Accessories,10,1183.12,11831.2
1297,25-01-2024,South,Camera,Electronics,2,1111.66,2223.32
1298,26-11-2023,West,Backpack,Apparel,10,898.15,8981.5
1299,29-10-2024,North,Keyboard,Electronics,3,468.97,1406.91
1300,04-04-2025,North,Mouse,Electronics,2,1031.41,2062.82
1301,01-07-2024,West,TV,Electronics,8,971.03,7768.24
1302,10-03-2024,North,Laptop,Electronics,3,1332.02,3996.06
1303,29-12-2023,North,Charger,Accessories,3,684.93,2054.79
1304,22-04-2025,West,Monitor,Electronics,10,676.27,6762.7
1305,02-06-2024,East,Headphones,Electronics,10,1193.58,11935.8
1306,19-10-2024,East,Shoes,Apparel,6,1485.53,8913.18
1307,18-04-2025,North,TV,Electronics,9,612.25,5510.25
1308,03-10-2023,East,Tablet,Electronics,6,1352.6,8115.6
1309,21-07-2025,North,Laptop,Electronics,9,1232.92,11096.28
1310,15-05-2024,North,Keyboard,Electronics,1,360.51,360.51
1311,02-05-2025,West,Backpack,Apparel,6,1070.54,6423.24
1312,19-10-2024,West,Mouse,Electronics,9,324.71,2922.39
1313,21-12-2023,West,Tablet,Electronics,4,837.58,3350.32
1314,01-10-2024,East,Sunglasses,Accessories,3,439.82,1319.46
1315,16-12-2023,South,Sunglasses,Accessories,1,116.9,116.9
1316,11-12-2024,South,Laptop,Electronics,7,1462.71,10238.97
1317,19-12-2023,North,Tablet,Electronics,7,1291.63,9041.41
1318,30-04-2025,West,Charger,Accessories,3,687.05,2061.15
1319,28-08-2024,West,Mouse,Electronics,6,346.35,2078.1
1320,14-03-2025,North,Mouse,Electronics,8,1271.74,10173.92
1321,24-09-2024,East,Headphones,Electronics,9,868.77,7818.93
1322,04-03-2025,North,Laptop,Electronics,8,1060.27,8482.16
1323,08-07-2025,West,Smartphone,Electronics,2,221.71,443.42
1324,19-11-2024,East,Backpack,Apparel,9,126.57,1139.13
1325,08-04-2024,North,Charger,Accessories,8,949.69,7597.52
1326,01-07-2025,North,Shoes,Apparel,9,1199.17,10792.53
1327,17-07-2024,North,Monitor,Electronics,9,1170.01,10530.09
1328,06-01-2025,West,Printer,Electronics,8,865.21,6921.68
1329,27-07-2024,West,Keyboard,Electronics,5,440.92,2204.6
1330,28-02-2025,East,Laptop,Electronics,5,101.51,507.55
1331,09-03-2025,South,Printer,Electronics,1,987.92,987.92
1332,20-05-2024,North,Monitor,Electronics,8,132.94,1063.52
1333,11-05-2024,North,Camera,Electronics,5,207.48,1037.4
1334,20-04-2024,East,Monitor,Electronics,1,1114.73,1114.73
1335,28-03-2025,South,TV,Electronics,3,992.14,2976.42
1336,24-04-2024,South,Keyboard,Electronics,4,732.53,2930.12
1337,17-07-2024,North,Watch,Accessories,2,1451.34,2902.68
1338,20-12-2024,South,TV,Electronics,7,1157.85,8104.95
1339,14-05-2025,West,Headphones,Electronics,3,324.18,972.54
1340,25-09-2023,East,Backpack,Apparel,5,1135.67,5678.35
1341,19-01-2024,North,Smartphone,Electronics,8,604.13,4833.04
1342,27-01-2025,West,Monitor,Electronics,4,575.9,2303.6
1343,28-11-2024,West,Backpack,Apparel,5,226.27,1131.35
1344,13-08-2023,West,Sunglasses,Accessories,5,1391.56,6957.8
1345,25-06-2025,West,Printer,Electronics,6,1443.03,8658.18
1346,08-11-2023,North,Shoes,Apparel,9,959.76,8637.84
1347,17-04-2025,West,Sunglasses,Accessories,5,509.1,2545.5
1348,18-04-2024,North,Monitor,Electronics,10,592.82,5928.2
1349,19-06-2025,South,Watch,Accessories,10,1158.04,11580.4
1350,24-06-2025,East,Camera,Electronics,3,476.77,1430.31
1351,09-10-2023,North,Laptop,Electronics,1,622.76,622.76
1352,02-07-2025,North,Camera,Electronics,8,533.76,4270.08
1353,14-04-2024,East,Backpack,Apparel,4,60.72,242.88
1354,28-09-2023,North,TV,Electronics,10,988.34,9883.4
1355,05-04-2025,South,Sunglasses,Accessories,2,1065.03,2130.06
1356,11-04-2025,North,Smartphone,Electronics,3,570.18,1710.54
1357,22-11-2023,South,Watch,Accessories,3,387.47,1162.41
1358,16-05-2025,North,Printer,Electronics,8,1384.82,11078.56
1359,09-07-2025,West,Monitor,Electronics,6,393.43,2360.58
1360,10-05-2024,North,Watch,Accessories,1,580.37,580.37
1361,21-04-2024,North,Keyboard,Electronics,5,275.11,1375.55
1362,22-02-2024,West,Smartphone,Electronics,10,595.03,5950.3
1363,20-11-2023,West,Shoes,Apparel,3,815.54,2446.62
1364,20-04-2025,South,Mouse,Electronics,2,1369.79,2739.58
1365,14-11-2023,East,Backpack,Apparel,1,118.65,118.65
1366,30-10-2024,East,TV,Electronics,1,1345.8,1345.8
1367,08-09-2023,North,Tablet,Electronics,7,406.99,2848.93
1368,04-09-2024,East,Backpack,Apparel,10,15.52,155.2
1369,02-12-2024,West,Backpack,Apparel,7,611.83,4282.81
1370,04-02-2025,North,Backpack,Apparel,4,14.93,59.72
1371,03-12-2023,West,Backpack,Apparel,10,807.6,8076
1372,29-06-2025,East,Keyboard,Electronics,5,606.92,3034.6
1373,09-08-2024,North,Shoes,Apparel,9,1281.48,11533.32
1374,13-11-2024,North,Keyboard,Electronics,5,975.21,4876.05
1375,28-08-2024,North,Tablet,Electronics,4,455.32,1821.28
1376,07-05-2025,North,Mouse,Electronics,6,734.89,4409.34
1377,11-02-2024,West,Charger,Accessories,3,63.19,189.57
1378,13-12-2024,South,Laptop,Electronics,7,103.86,727.02
1379,24-12-2024,East,Camera,Electronics,9,1447.78,13030.02
1380,17-08-2023,West,Watch,Accessories,1,515.53,515.53
1381,19-09-2024,North,Keyboard,Electronics,2,325.4,650.8
1382,25-06-2025,West,Shoes,Apparel,9,231.94,2087.46
1383,13-10-2023,South,TV,Electronics,1,1105.83,1105.83
1384,25-11-2024,North,Printer,Electronics,10,78.24,782.4
1385,15-08-2023,South,Backpack,Apparel,3,952.67,2858.01
1386,08-11-2023,East,Charger,Accessories,8,920.73,7365.84
1387,17-11-2023,North,Sunglasses,Accessories,2,750.74,1501.48
1388,04-10-2023,South,Watch,Accessories,4,645.06,2580.24
1389,28-06-2024,West,Watch,Accessories,2,1464.02,2928.04
1390,25-06-2024,South,TV,Electronics,4,1148.7,4594.8
1391,09-07-2024,South,TV,Electronics,2,189.91,379.82
1392,20-01-2024,West,Tablet,Electronics,6,834.58,5007.48
1393,18-03-2025,South,Printer,Electronics,1,208.72,208.72
1394,09-01-2024,West,Watch,Accessories,1,1320.64,1320.64
1395,08-08-2023,North,Smartphone,Electronics,3,1389.94,4169.82
1396,30-09-2024,East,Backpack,Apparel,8,1041.61,8332.88
1397,17-05-2025,South,Headphones,Electronics,5,789.4,3947
1398,26-01-2024,South,Mouse,Electronics,10,1040.59,10405.9
1399,24-12-2024,South,TV,Electronics,10,1425.94,14259.4
1400,22-07-2024,East,Shoes,Apparel,7,16.81,117.67
1401,29-11-2023,South,Headphones,Electronics,9,1465.42,13188.78
1402,03-02-2025,East,TV,Electronics,9,336.72,3030.48
1403,10-05-2024,South,Watch,Accessories,1,298.64,298.64
1404,02-07-2025,South,Watch,Accessories,8,751.3,6010.4
1405,25-09-2023,North,Tablet,Electronics,6,434.75,2608.5
1406,08-07-2024,East,Mouse,Electronics,10,1209.68,12096.8
1407,14-09-2023,West,Watch,Accessories,2,1113.22,2226.44
1408,09-01-2024,South,Charger,Accessories,1,732.74,732.74
1409,28-03-2024,North,Smartphone,Electronics,8,893.13,7145.04
1410,20-02-2024,West,Keyboard,Electronics,6,352.79,2116.74
1411,21-03-2024,East,Smartphone,Electronics,2,363.31,726.62
1412,19-08-2024,South,Mouse,Electronics,4,119.56,478.24
1413,25-09-2023,West,TV,Electronics,7,225.96,1581.72
1414,30-01-2024,West,Charger,Accessories,7,566.49,3965.43
1415,09-05-2025,South,Printer,Electronics,6,1463.58,8781.48
1416,09-12-2023,East,Headphones,Electronics,1,1041.39,1041.39
1417,18-12-2023,East,Laptop,Electronics,2,1278.96,2557.92
1418,23-01-2024,West,Printer,Electronics,6,337.58,2025.48
1419,15-05-2025,South,Monitor,Electronics,10,1359.31,13593.1
1420,28-10-2023,South,TV,Electronics,7,1286.89,9008.23
1421,28-03-2025,South,Printer,Electronics,8,1257.11,10056.88
1422,12-10-2024,North,Monitor,Electronics,4,379.27,1517.08
1423,28-03-2025,South,Mouse,Electronics,3,1371.49,4114.47
1424,01-10-2024,North,Charger,Accessories,1,69.69,69.69
1425,09-10-2024,North,Printer,Electronics,9,597.54,5377.86
1426,06-11-2024,North,Watch,Accessories,8,368.36,2946.88
1427,10-07-2025,North,Camera,Electronics,7,1425.4,9977.8
1428,29-05-2024,East,Tablet,Electronics,4,974.98,3899.92
1429,04-12-2024,North,Smartphone,Electronics,5,251.09,1255.45
1430,08-11-2024,North,Printer,Electronics,8,1160.03,9280.24
1431,06-02-2024,West,Sunglasses,Accessories,6,943.95,5663.7
1432,04-05-2025,North,Backpack,Apparel,2,583.47,1166.94
1433,25-01-2025,East,Backpack,Apparel,1,451.92,451.92
1434,15-07-2025,East,Watch,Accessories,10,818.23,8182.3
1435,02-07-2025,South,Watch,Accessories,2,934.48,1868.96
1436,09-01-2025,North,Keyboard,Electronics,6,1333.09,7998.54
1437,09-08-2024,West,Smartphone,Electronics,8,932.51,7460.08
1438,27-01-2024,East,Keyboard,Electronics,9,1060.26,9542.34
1439,20-12-2023,South,Camera,Electronics,6,365.56,2193.36
1440,17-03-2025,West,Smartphone,Electronics,4,1132.23,4528.92
1441,24-06-2024,South,Watch,Accessories,6,1347.92,8087.52
1442,10-05-2024,West,Camera,Electronics,1,104.42,104.42
1443,10-12-2024,West,Keyboard,Electronics,9,794.76,7152.84
1444,27-07-2025,West,Smartphone,Electronics,9,1020.68,9186.12
1445,05-11-2024,East,Camera,Electronics,10,558.54,5585.4
1446,09-02-2024,North,Shoes,Apparel,8,140.09,1120.72
1447,22-05-2024,South,Mouse,Electronics,2,172.95,345.9
1448,14-07-2025,North,Monitor,Electronics,3,749.53,2248.59
1449,15-01-2025,South,Sunglasses,Accessories,1,446.82,446.82
1450,28-11-2024,South,Shoes,Apparel,6,635.99,3815.94
1451,25-05-2024,North,Backpack,Apparel,4,103.79,415.16
1452,14-01-2025,South,Sunglasses,Accessories,6,623.42,3740.52
1453,10-12-2024,East,Keyboard,Electronics,10,1002.12,10021.2
1454,11-11-2024,West,Camera,Electronics,5,855.2,4276
1455,23-01-2024,East,Charger,Accessories,5,347.91,1739.55
1456,18-09-2023,East,Keyboard,Electronics,3,536.15,1608.45
1457,25-04-2025,South,Printer,Electronics,3,1070.6,3211.8
1458,27-01-2024,South,Monitor,Electronics,3,250.27,750.81
1459,20-06-2024,North,Smartphone,Electronics,10,198.45,1984.5
1460,05-02-2024,East,Monitor,Electronics,4,848.11,3392.44
1461,18-07-2024,East,Laptop,Electronics,3,565.64,1696.92
1462,28-01-2025,South,Camera,Electronics,5,191.02,955.1
1463,24-12-2024,West,Laptop,Electronics,3,1422.21,4266.63
1464,07-01-2024,East,Charger,Accessories,1,1455.52,1455.52
1465,24-05-2025,East,Camera,Electronics,5,716.13,3580.65
1466,01-03-2025,South,Monitor,Electronics,8,514.64,4117.12
1467,11-09-2023,West,Smartphone,Electronics,3,1020.23,3060.69
1468,26-08-2023,East,Smartphone,Electronics,7,930.11,6510.77
1469,31-07-2024,West,Headphones,Electronics,2,496.29,992.58
1470,20-03-2025,South,TV,Electronics,9,340.99,3068.91
1471,17-02-2024,East,Charger,Accessories,1,134.55,134.55
1472,24-06-2025,West,Sunglasses,Accessories,2,1464,2928
1473,15-12-2024,South,Mouse,Electronics,6,908.73,5452.38
1474,13-06-2025,North,Camera,Electronics,6,602.36,3614.16
1475,13-08-2024,West,Backpack,Apparel,7,565.52,3958.64
1476,25-07-2024,East,Monitor,Electronics,5,1466.51,7332.55
1477,08-03-2024,North,Sunglasses,Accessories,8,1114.88,8919.04
1478,22-05-2024,West,Mouse,Electronics,3,1210.45,3631.35
1479,28-09-2024,West,Charger,Accessories,3,1254.91,3764.73
1480,26-12-2023,North,TV,Electronics,4,461.81,1847.24
1481,07-10-2023,East,Sunglasses,Accessories,10,1136.61,11366.1
1482,23-09-2024,North,Smartphone,Electronics,5,627.63,3138.15
1483,28-07-2025,West,Camera,Electronics,10,1135.31,11353.1
1484,07-02-2024,South,Tablet,Electronics,7,441.3,3089.1
1485,05-06-2024,North,Printer,Electronics,10,462.83,4628.3
1486,17-03-2024,West,Camera,Electronics,1,1188.92,1188.92
1487,03-06-2024,East,Tablet,Electronics,8,195.02,1560.16
1488,01-10-2024,East,Shoes,Apparel,3,742.91,2228.73
1489,30-08-2023,South,Backpack,Apparel,2,1149.43,2298.86
1490,05-04-2025,North,Printer,Electronics,6,875.79,5254.74
1491,21-04-2024,West,TV,Electronics,8,1461.65,11693.2
1492,17-08-2024,North,Sunglasses,Accessories,9,1102.11,9918.99
1493,14-01-2024,East,Laptop,Electronics,10,97.18,971.8
1494,10-07-2025,West,Keyboard,Electronics,3,542.5,1627.5
1495,04-08-2024,East,Laptop,Electronics,7,958.01,6706.07
1496,23-05-2024,North,Keyboard,Electronics,5,799.12,3995.6
1497,08-01-2025,North,Charger,Accessories,4,1152,4608
1498,05-04-2025,North,Tablet,Electronics,3,820.13,2460.39
1499,02-07-2025,East,Sunglasses,Accessories,5,414.47,2072.35
1500,07-11-2023,East,Backpack,Apparel,9,874.27,7868.43
